student_id,age,gender,study_hours_weekly,attendance_percent,previous_gpa,assignments_completed,participation_score,midterm_score,hours_on_platform,final_grade
S479,18,M,34.4,79.3,7.28,92,36,72,97,S
S480,21,F,12.5,66.6,5.0,56,51,38,47,A
S481,21,M,20.2,81.5,7.23,50,84,73,101,S
S482,23,F,29.9,80.5,8.66,99,80,60,36,S
S483,22,M,19.4,91.0,6.74,55,88,62,97,S
S484,23,M,23.2,91.4,7.56,70,60,43,58,S
S485,22,F,12.6,93.1,6.59,31,100,39,64,S
S486,23,M,23.0,75.0,7.93,51,50,51,28,S
S487,20,F,18.7,87.7,7.24,67,75,67,42,S
S488,21,M,26.9,84.6,6.37,67,70,59,54,S
S489,18,M,28.3,82.0,9.1,63,66,77,91,S
S490,22,F,38.1,68.2,8.61,86,81,68,49,S
S491,25,F,24.1,77.9,6.77,78,56,56,35,S
S492,22,F,22.3,88.7,8.1,55,53,57,61,S
S493,18,M,21.4,98.5,8.14,61,79,70,132,S
S494,23,F,27.1,95.7,8.27,83,62,42,65,D
S495,22,M,28.6,86.5,5.47,82,100,49,48,B
S496,24,M,17.9,86.1,8.71,33,81,46,62,A
S497,20,F,28.1,90.7,6.82,81,65,45,34,D
S498,21,M,29.2,73.1,7.07,67,48,85,108,S
S499,18,F,13.0,73.7,10.0,61,36,65,107,S
S500,21,M,28.0,78.8,7.86,90,51,53,33,S
S501,24,M,29.2,83.0,7.04,89,71,68,106,S
S502,22,F,19.2,67.9,5.0,85,82,39,62,S
S503,22,F,5.1,71.5,9.17,29,79,49,76,A
S504,25,F,8.1,66.0,5.89,86,82,91,42,S
S505,24,F,29.1,94.4,6.3,69,71,94,56,S
S506,18,F,19.8,54.5,7.1,96,56,55,39,S
S507,25,F,13.0,65.6,9.2,75,51,42,33,S
S508,20,F,16.5,71.5,8.43,53,88,81,32,S
S509,25,M,31.6,88.6,7.31,90,77,64,93,B
S510,19,M,23.8,76.6,7.87,88,64,57,60,S
S511,18,M,18.3,70.6,6.78,54,29,44,34,A
S512,19,F,17.4,70.9,7.67,45,59,68,57,S
S513,24,F,17.3,73.1,7.59,67,76,56,21,S
S514,23,M,13.5,87.9,8.66,48,56,39,34,S
S515,19,F,31.3,80.3,8.66,85,56,98,97,S
S516,20,F,17.7,55.4,8.09,43,65,57,41,S
S517,25,M,28.5,80.8,7.07,51,46,83,91,S
S518,23,F,30.6,81.6,8.39,84,84,90,52,S
S519,25,F,27.0,99.4,7.39,87,71,53,77,S
S520,19,M,17.0,86.8,6.2,50,66,63,29,S
S521,25,F,22.8,74.2,7.02,87,47,52,71,S
S522,24,M,19.8,89.9,7.6,49,79,39,14,S
S523,23,F,13.7,76.8,8.59,31,100,57,43,S
S524,24,F,22.3,82.4,7.28,63,81,66,100,S
S525,19,F,11.7,84.3,6.05,42,57,40,55,A
S526,24,M,28.3,82.9,7.57,88,86,64,33,S
S527,20,F,16.7,84.3,7.64,41,65,72,96,S
S528,19,F,21.4,58.4,7.72,83,75,64,140,S
S529,19,M,22.0,73.6,8.6,93,76,59,48,S
S530,19,F,18.2,84.7,8.72,55,26,75,21,S
S531,18,M,24.1,58.3,6.79,87,39,62,56,S
S532,25,F,16.7,46.7,6.76,37,62,23,79,B
S533,18,M,26.1,69.9,6.25,88,64,63,49,S
S534,18,M,10.6,92.8,8.34,56,60,63,15,S
S535,20,M,20.9,76.3,9.24,74,56,72,75,S
S536,23,F,33.6,66.8,7.12,86,31,80,37,S
S537,25,M,13.0,94.1,7.21,1,75,45,43,A
S538,24,F,15.3,58.2,9.26,40,88,71,22,S
S539,22,M,8.5,75.2,8.11,74,85,86,33,S
S540,19,M,21.3,76.9,8.02,47,99,70,28,S
S541,24,F,22.5,54.4,6.07,66,65,77,41,S
S542,19,F,23.4,83.0,8.31,60,85,56,40,S
S543,20,M,24.4,78.0,6.39,56,96,48,110,S
S544,19,F,27.8,77.7,6.14,59,72,50,31,S
S545,18,F,22.9,85.0,7.08,55,68,62,87,S
S546,25,F,18.3,79.2,6.8,73,83,42,59,S
S547,22,M,24.7,88.0,7.23,59,94,68,118,S
S548,21,M,33.3,76.9,5.77,78,58,71,52,S
S549,19,F,19.1,97.2,8.65,51,67,73,16,S
S550,24,M,13.2,76.0,8.85,51,67,42,50,S
S551,18,F,27.7,90.0,5.16,82,86,65,12,S
S552,21,F,19.2,89.1,8.67,12,85,78,28,S
S553,22,F,5.0,76.5,6.53,45,44,53,50,B
S554,21,F,25.9,69.1,8.53,93,90,76,51,S
S555,18,F,16.3,92.2,7.42,36,65,60,86,S
S556,25,M,19.4,90.1,7.53,44,70,73,68,S
S557,25,F,22.3,78.5,7.28,57,53,84,112,S
S558,23,M,25.6,98.0,8.95,61,100,38,86,D
S559,25,M,25.0,88.6,6.01,73,76,69,81,S
S560,23,F,17.0,74.7,8.23,24,52,61,135,A
S561,21,F,23.6,80.5,8.82,50,81,70,84,S
S562,20,F,18.2,81.3,8.36,79,80,46,103,S
S563,24,F,10.3,79.3,10.0,73,60,86,27,A
S564,24,M,24.3,81.5,6.87,87,81,48,46,S
S565,21,M,13.5,93.1,8.65,52,63,57,67,S
S566,19,F,20.6,99.7,7.37,82,66,35,57,D
S567,19,M,16.2,99.7,8.98,62,49,61,36,S
S568,25,M,25.7,86.8,7.49,69,52,60,81,S
S569,24,M,22.6,97.7,7.03,58,100,61,91,S
S570,24,M,32.9,75.7,9.07,89,90,61,52,S
S571,23,M,18.4,92.6,6.91,64,76,38,47,S
S572,20,M,17.6,97.1,5.8,65,100,53,41,S
S573,18,M,19.9,67.4,6.88,77,58,47,83,S
S574,19,M,17.9,86.1,8.24,61,68,76,47,S
S575,24,F,25.6,49.9,9.17,50,50,78,56,S
S576,23,M,8.7,88.0,7.63,30,70,60,98,A
S577,22,M,12.6,88.8,9.08,89,70,81,63,S
S578,23,F,12.5,69.2,5.87,55,78,41,56,S
S579,19,M,26.7,70.1,6.97,100,64,56,40,S
S580,19,F,32.0,80.6,7.15,100,79,79,54,S
S581,23,F,37.4,81.2,7.36,83,88,40,37,A
S582,18,M,18.8,65.7,7.6,62,65,58,61,S
S583,21,M,20.5,76.9,8.33,60,51,83,42,S
S584,19,F,28.1,69.1,6.97,50,41,61,45,S
S585,23,F,11.7,62.0,7.67,83,80,93,27,S
S586,24,M,21.7,82.4,7.45,81,66,62,120,S
S587,23,F,26.8,70.5,6.39,64,63,48,21,S
S588,20,M,23.5,90.3,7.36,73,74,63,66,S
S589,21,F,21.3,77.2,7.33,75,100,77,28,S
S590,22,M,27.0,94.4,7.3,60,56,70,47,S
S591,18,F,5.0,65.4,7.54,23,29,49,40,B
S592,25,F,24.7,85.8,7.59,54,76,63,39,S
S593,22,F,19.2,99.5,6.98,82,67,33,40,F
S594,21,F,31.7,93.6,9.03,80,79,50,48,A
S595,21,M,23.6,85.1,6.1,53,79,62,37,S
S596,21,M,29.6,76.0,6.63,100,84,59,37,S
S597,22,M,19.0,85.2,10.0,44,48,79,40,S
S598,24,M,26.7,64.1,6.25,75,50,64,39,S
S599,21,F,31.3,83.3,5.88,75,76,48,34,S
S600,23,M,29.2,79.4,8.38,96,79,75,73,S
S601,22,M,31.5,67.5,5.01,100,93,29,44,S
S602,25,F,22.9,87.0,7.22,61,92,49,49,D
S603,21,F,20.5,54.7,10.0,65,51,84,47,S
S604,23,F,8.8,87.1,5.65,34,58,49,38,A
S605,24,F,36.7,89.2,5.12,95,81,51,33,C
S606,20,M,14.1,77.6,5.7,77,57,49,77,S
S607,24,M,35.2,79.4,8.58,79,77,96,34,S
S608,25,F,11.8,78.2,8.85,79,73,84,48,S
S609,21,F,25.9,99.1,6.88,79,55,34,88,D
S610,25,M,23.9,96.5,8.32,59,71,70,41,S
S611,22,F,35.4,93.9,9.17,78,72,54,54,B
S612,19,M,31.9,99.0,9.64,95,84,65,46,S
S613,21,M,15.6,88.8,7.2,77,81,51,53,S
S614,19,F,21.4,89.1,5.0,55,79,63,109,S
S615,23,F,33.6,95.5,6.51,92,84,65,37,C
S616,20,F,10.8,81.6,6.99,33,72,55,73,A
S617,18,M,15.7,89.3,7.19,54,67,37,77,S
S618,25,F,19.7,60.3,7.27,60,42,58,74,A
S619,24,M,23.6,98.9,8.84,66,72,47,106,D
S620,20,M,15.2,88.0,9.03,21,36,70,15,S
S621,21,F,10.2,80.6,7.29,47,65,42,24,A
S622,19,F,19.4,94.2,8.82,88,73,56,33,S
S623,24,F,9.5,56.4,7.93,45,33,30,42,B
S624,19,F,25.3,73.3,7.58,79,50,80,62,S
S625,22,F,20.6,43.8,8.59,69,58,63,34,S
S626,19,F,9.8,83.1,7.59,45,73,55,34,S
S627,22,M,17.8,95.5,9.97,69,78,74,57,S
S628,23,M,14.7,74.1,5.77,55,69,33,69,S
S629,24,M,22.2,88.5,6.88,59,74,44,54,S
S630,24,M,29.4,78.6,7.35,66,85,55,71,S
S631,18,F,6.9,97.9,8.03,30,80,45,22,A
S632,21,M,32.6,94.9,9.02,99,80,65,37,B
S633,22,M,18.9,77.6,7.47,53,91,50,32,S
S634,18,M,24.7,68.6,5.79,74,66,75,41,S
S635,19,F,21.5,95.9,8.51,69,68,80,52,S
S636,19,M,14.7,72.2,8.41,62,44,71,19,S
S637,18,F,17.8,93.2,5.17,74,81,43,40,A
S638,24,M,14.4,61.8,7.5,50,55,74,37,S
S639,19,M,27.5,80.7,5.59,55,92,53,23,S
S640,25,F,20.1,79.7,6.7,55,62,56,72,S
S641,23,F,33.3,89.0,6.42,87,60,67,54,S
S642,23,M,19.6,94.8,8.47,31,90,74,41,S
S643,25,F,15.0,83.9,7.64,70,84,65,116,S
S644,18,F,9.4,64.0,5.96,40,61,37,24,B
S645,25,M,7.4,73.5,8.56,40,74,50,119,B
S646,22,F,8.9,63.6,5.78,58,57,49,47,A
S647,22,F,21.9,96.0,7.9,54,81,73,35,S
S648,18,F,23.6,92.0,6.52,75,92,53,41,S
S649,25,F,8.9,76.3,7.06,36,75,30,44,A
S650,22,F,26.3,82.7,8.11,69,67,67,127,S
S651,24,F,16.6,85.9,8.13,41,91,69,62,S
S652,25,F,21.0,89.4,9.1,87,38,93,29,S
S653,24,F,20.3,88.7,7.4,65,100,39,77,D
S654,22,F,26.3,92.0,7.87,83,49,63,44,S
S655,23,F,18.1,64.8,6.97,28,49,51,10,A
S656,22,F,13.8,75.9,7.72,65,64,73,76,S
S657,24,M,5.0,87.7,8.03,45,70,51,77,S
S658,20,F,15.0,92.2,7.38,51,90,45,45,S
S659,21,F,18.5,91.1,5.34,53,58,53,38,A
S660,19,M,13.1,71.2,7.9,52,66,53,81,S
S661,25,F,39.2,90.8,7.94,85,72,57,37,C
S662,20,M,20.5,77.5,6.68,34,70,45,90,S
S663,22,M,38.5,90.9,5.96,85,79,51,37,C
S664,23,F,15.4,93.6,9.27,37,77,72,50,S
S665,18,M,21.2,70.5,8.09,62,54,66,65,S
S666,22,F,23.1,50.3,7.23,62,42,58,58,S
S667,23,F,12.4,90.7,6.14,38,78,50,36,A
S668,21,F,29.9,95.1,6.51,79,91,66,63,S
S669,22,M,19.3,88.1,9.06,41,63,73,75,S
S670,24,M,20.1,82.4,7.67,75,56,63,30,S
S671,18,F,25.0,80.5,6.84,43,77,71,66,S
S672,23,F,21.6,82.4,8.11,71,68,66,49,S
S673,23,F,26.7,83.9,6.52,68,82,48,31,S
S674,23,M,22.0,78.5,9.3,46,53,66,62,S
S675,21,F,15.7,91.0,9.12,54,47,43,79,S
S676,22,F,22.5,67.1,6.94,41,52,84,39,S
S677,21,F,32.6,81.3,6.75,93,50,51,64,B
S678,25,M,20.8,89.4,5.0,40,72,36,44,S
S679,19,F,20.7,89.3,5.72,63,67,48,71,F
S680,19,F,18.5,84.7,5.89,43,81,42,86,S
S681,25,F,19.1,83.8,7.66,51,66,79,60,S
S682,22,M,6.8,43.6,7.11,38,48,31,75,B
S683,24,F,16.2,78.5,5.89,40,69,49,81,S
S684,21,F,20.6,80.6,7.16,60,71,58,39,S
S685,18,M,21.1,90.6,8.11,39,74,75,43,S
S686,23,F,12.8,91.4,8.13,55,82,57,64,S
S687,23,F,28.9,94.1,5.22,100,64,33,96,S
S688,22,M,13.9,87.0,7.35,89,93,52,27,S
S689,24,M,23.7,88.9,5.84,81,71,37,68,D
S690,19,F,23.0,62.8,8.58,77,38,70,92,S
S691,19,M,15.5,73.2,8.44,24,66,80,49,S
S692,23,F,32.4,72.8,6.42,100,50,43,53,S
S693,22,M,11.6,60.9,6.58,54,66,39,52,B
S694,21,F,26.4,91.0,6.95,65,100,56,51,S
S695,19,M,37.2,91.7,5.0,92,59,47,35,B
S696,21,F,15.3,55.3,7.9,46,58,68,50,S
S697,24,F,29.7,80.3,7.17,72,41,64,36,S
S698,19,F,18.2,65.1,8.66,63,65,71,72,S
S699,19,F,22.0,89.0,6.18,48,60,47,20,A
S700,20,M,21.8,58.5,6.76,79,45,60,80,S
S701,19,F,19.1,87.6,5.69,42,56,58,86,A
S702,25,M,25.7,77.3,6.29,55,77,49,58,S
S703,18,M,7.7,82.5,6.08,76,78,86,17,S
S704,25,M,7.8,79.2,8.7,46,67,59,66,A
S705,22,M,29.1,94.5,6.66,69,63,75,62,S
S706,22,F,31.9,93.9,7.65,85,76,67,19,C
S707,21,F,27.2,69.4,7.04,65,50,68,88,S
S708,25,M,27.9,88.3,5.98,75,40,57,33,S
S709,25,M,12.4,84.2,7.3,27,77,52,31,A
S710,25,F,17.1,51.8,8.22,37,34,66,59,S
S711,24,M,12.3,80.4,6.05,76,83,52,36,S
S712,19,M,18.5,82.4,8.47,44,63,50,48,S
S713,18,M,17.8,77.8,6.48,50,75,70,92,S
S714,21,F,25.5,92.0,6.92,65,96,39,108,S
S715,25,F,29.2,78.4,8.14,72,48,63,39,S
S716,25,M,29.8,92.7,6.7,88,67,62,49,S
S717,20,M,16.1,76.2,7.55,66,64,63,143,S
S718,21,F,18.5,65.9,7.12,52,82,76,107,S
S719,25,F,8.2,89.9,7.66,17,64,30,82,B
S720,21,M,14.4,85.2,5.0,67,62,35,36,S
S721,19,F,26.8,86.1,5.3,72,78,27,40,S
S722,20,M,31.3,90.0,8.24,100,65,74,81,S
S723,21,M,11.4,78.5,8.74,9,69,64,18,A
S724,18,F,15.9,92.8,6.41,54,52,70,89,S
S725,18,M,19.8,71.3,7.21,88,96,60,100,S
S726,22,F,22.0,79.2,7.85,58,47,77,46,S
S727,20,M,14.3,82.5,8.33,45,64,68,109,S
S728,20,M,23.0,84.9,5.07,70,70,43,67,S
S729,22,F,16.7,50.4,6.44,45,79,35,28,S
S730,21,M,19.9,97.7,7.1,55,58,61,57,S
S731,20,F,23.8,82.6,8.34,62,99,51,38,S
S732,18,M,20.0,78.0,10.0,50,78,91,60,S
S733,18,M,16.9,58.8,7.23,72,61,55,27,S
S734,25,M,20.4,85.5,5.81,73,56,47,113,F
S735,19,F,19.4,48.6,7.98,62,57,57,72,S
S736,20,M,17.4,71.1,9.09,66,51,71,43,S
S737,21,F,18.2,72.9,7.63,52,82,62,61,S
S738,22,M,31.2,72.8,6.41,70,49,62,53,S
S739,22,F,23.9,89.7,8.65,58,72,65,115,S
S740,21,M,32.5,91.5,8.3,98,70,60,53,C
S741,24,F,24.9,72.5,6.27,53,48,46,59,S
S742,23,F,34.4,99.8,7.96,88,76,53,25,C
S743,19,F,30.8,96.4,8.7,96,77,53,60,C
S744,22,F,24.7,98.8,8.92,79,91,39,66,D
S745,20,F,19.2,87.4,7.42,16,45,60,31,S
S746,19,F,23.1,74.4,7.07,63,80,80,76,S
S747,20,M,9.0,98.1,8.97,63,100,57,16,S
S748,24,M,12.1,85.8,6.05,46,64,61,49,A
S749,18,F,11.6,78.7,8.03,54,95,59,24,S
S750,19,F,21.0,72.5,5.86,63,59,39,55,S
S751,25,F,32.1,90.4,8.78,74,53,100,44,S
S752,22,M,35.6,78.1,7.19,57,62,83,68,S
S753,19,M,24.5,67.6,9.02,72,76,72,52,S
S754,19,M,23.5,40.0,8.09,55,31,76,67,S
S755,19,F,28.3,89.5,6.03,80,66,45,56,D
S756,23,M,16.2,84.8,9.21,44,79,78,91,S
S757,19,M,14.5,76.3,9.36,75,65,39,85,A
S758,20,M,15.7,93.9,8.56,87,85,51,37,S
S759,18,M,18.8,91.4,6.59,60,78,66,88,S
S760,24,F,16.7,94.1,7.13,46,83,53,66,S
S761,21,M,6.1,88.2,7.67,14,66,53,95,B
S762,19,F,25.2,73.9,6.66,77,67,44,31,A
S763,22,M,12.5,93.5,9.53,71,62,89,27,S
S764,19,M,21.7,85.8,7.67,59,90,77,27,S
S765,22,M,34.5,81.9,5.0,53,59,55,109,S
S766,20,M,13.6,95.9,7.91,57,94,53,96,S
S767,22,M,5.0,66.9,7.08,44,56,58,85,A
S768,25,M,18.0,70.8,7.41,32,65,82,25,S
S769,21,F,27.7,78.7,7.06,78,59,76,85,S
S770,18,M,33.7,92.8,8.47,94,60,100,26,S
S771,22,F,11.4,67.4,8.84,41,34,51,10,A
S772,22,F,38.7,92.4,7.84,77,47,43,44,B
S773,18,F,32.3,84.6,7.09,93,66,39,50,A
S774,21,M,19.3,77.9,7.45,52,69,65,102,S
S775,19,M,38.5,71.3,7.52,74,77,78,31,S
S776,22,M,9.5,86.8,6.54,8,65,45,149,B
S777,18,M,21.8,69.4,8.19,82,48,76,60,S
S778,25,F,23.3,84.6,8.05,75,49,81,52,S
S779,25,M,31.6,96.1,9.35,88,70,63,51,B
S780,20,M,20.7,85.8,9.01,54,92,63,27,S
S781,18,F,22.2,90.0,6.68,56,93,67,46,S
S782,20,F,17.3,84.2,8.48,38,81,59,62,S
S783,25,F,21.9,94.9,6.36,57,86,46,86,S
S784,21,M,17.6,43.7,8.34,23,71,76,45,A
S785,19,M,24.4,93.6,6.88,57,81,45,60,S
S786,18,F,17.4,80.6,6.27,50,78,47,80,S
S787,24,M,20.2,95.9,7.84,84,67,35,44,D
S788,25,M,19.8,91.5,5.0,59,54,39,89,S
S789,25,M,27.9,77.2,5.4,87,56,64,72,S
S790,24,M,19.6,94.4,7.29,79,76,52,82,S
S791,23,M,7.6,69.8,7.6,51,62,68,18,A
S792,25,M,28.8,84.0,7.06,84,99,63,47,S
S793,22,F,13.7,60.8,5.6,47,57,52,39,A
S794,21,F,15.4,84.8,6.52,36,88,60,16,S
S795,18,F,15.8,51.6,7.97,62,44,53,123,S
S796,24,M,29.6,89.4,8.2,100,69,48,85,S
S797,22,M,5.1,96.8,7.48,35,58,53,23,A
S798,24,M,40.0,87.5,8.89,100,61,86,104,S
S799,18,F,27.4,80.0,7.98,51,75,76,53,S
S800,20,F,21.6,58.2,6.6,45,55,54,69,A
S801,18,M,19.6,94.3,7.16,72,90,53,39,S
S802,23,F,22.0,96.8,5.82,68,80,76,88,S
S803,18,M,23.6,74.6,7.37,87,59,45,52,S
S804,18,F,24.5,66.4,8.83,68,92,81,70,S
S805,23,F,28.3,89.4,8.32,70,67,47,93,F
S806,21,F,20.6,88.9,9.18,58,90,67,75,S
S807,25,F,18.6,86.1,7.14,34,65,53,44,S
S808,18,F,18.9,93.6,9.12,41,86,60,52,S
S809,23,M,18.6,62.1,7.27,71,71,65,83,S
S810,22,F,27.9,77.6,9.27,89,69,94,10,S
S811,20,M,24.2,96.4,7.47,73,42,69,47,S
S812,20,F,5.0,69.6,8.35,4,62,55,55,C
S813,18,F,24.6,73.9,9.27,63,82,63,64,S
S814,21,F,10.9,64.3,7.27,76,64,89,49,A
S815,21,M,19.9,89.7,7.76,77,80,88,52,S
S816,22,F,17.3,80.0,9.05,45,42,63,60,S
S817,18,F,27.9,47.1,7.34,59,37,61,59,S
S818,20,F,26.6,94.6,5.91,73,82,50,58,S
S819,21,M,14.6,76.6,10.0,39,72,65,45,S
S820,18,M,22.8,81.9,6.94,88,87,27,61,S
S821,24,M,13.2,82.0,7.69,35,67,61,101,A
S822,21,M,10.3,74.1,8.89,19,70,51,52,B
S823,23,F,15.6,94.6,6.77,18,77,33,61,A
S824,24,M,26.0,92.9,6.29,71,60,67,52,S
S825,25,F,26.7,79.2,7.8,64,33,55,98,S
S826,21,M,31.1,87.8,5.35,81,75,40,47,B
S827,20,M,25.1,80.8,7.15,88,71,80,33,S
S828,19,F,23.6,81.8,7.79,77,59,48,76,S
S829,24,F,15.5,79.1,7.18,50,43,37,46,A
S830,25,M,23.0,76.4,5.65,86,75,55,74,S
S831,22,F,39.7,94.8,9.41,85,71,55,42,C
S832,22,F,25.9,94.1,7.62,80,82,52,29,A
S833,20,M,28.3,83.9,9.22,61,98,82,53,S
S834,21,F,25.0,95.2,7.19,82,45,70,24,S
S835,18,F,22.5,76.9,6.44,70,55,31,63,S
S836,21,F,27.5,92.4,7.82,77,72,78,81,S
S837,20,M,19.8,81.5,7.24,46,90,69,128,S
S838,22,F,15.6,86.8,6.09,70,44,42,41,D
S839,21,M,39.8,88.5,9.26,78,100,41,36,A
S840,22,M,14.8,90.6,6.75,48,76,66,80,S
S841,24,M,15.3,95.1,5.29,72,75,45,78,S
S842,25,M,19.0,87.8,9.09,48,69,64,80,S
S843,18,F,14.5,89.8,6.89,25,67,41,129,A
S844,24,F,17.8,89.5,6.77,39,89,54,55,A
S845,22,F,34.3,81.7,5.38,82,62,52,142,B
S846,22,M,21.5,89.2,9.59,66,78,70,45,S
S847,19,M,20.0,84.9,5.95,58,65,25,38,S
S848,19,M,31.6,94.2,7.57,86,87,55,36,C
S849,24,F,24.6,77.8,8.6,76,100,73,35,S
S850,23,M,26.6,69.9,8.01,60,68,64,132,S
S851,24,F,8.7,81.5,7.43,42,78,61,96,A
S852,19,F,14.7,55.0,5.46,38,70,62,126,A
S853,22,M,14.6,92.4,6.53,35,54,17,18,S
S854,20,F,13.4,74.5,7.73,37,91,62,26,S
S855,24,M,25.8,79.0,6.56,66,29,42,46,S
S856,22,F,18.6,54.0,7.74,56,40,67,43,A
S857,20,F,18.1,90.2,8.32,59,67,66,61,S
S858,20,M,6.0,86.6,8.66,0,80,64,56,A
S859,19,M,24.4,81.7,6.03,56,72,49,31,S
S860,24,F,21.0,93.5,10.0,66,67,30,40,F
S861,21,F,20.4,90.5,8.42,83,74,61,48,S
S862,18,M,21.9,40.4,7.5,47,29,67,28,S
S863,19,F,29.5,78.8,8.81,81,44,88,51,S
S864,19,F,10.8,91.3,10.0,64,85,54,29,S
S865,21,F,5.0,61.9,5.77,10,67,51,50,B
S866,18,M,21.3,63.7,7.23,68,82,52,33,S
S867,22,F,31.9,92.1,5.0,81,61,52,85,B
S868,23,F,28.7,69.3,7.73,69,72,63,67,S
S869,24,M,21.5,85.2,7.94,50,66,67,66,S
S870,23,M,16.6,66.1,7.45,42,77,68,77,S
S871,22,F,19.8,98.5,6.71,77,86,42,69,F
S872,25,M,13.2,73.5,5.04,59,67,32,85,A
S873,19,F,23.3,84.6,7.95,83,65,68,58,S
S874,18,M,23.5,66.7,9.25,74,74,100,76,S
S875,19,M,27.4,89.2,6.79,50,83,52,65,S
S876,20,F,39.3,64.5,8.03,100,48,100,65,S
S877,19,M,22.7,81.6,5.62,81,49,76,23,S
S878,19,F,16.4,75.0,8.05,40,60,60,31,A
S879,22,M,19.8,93.8,7.03,74,99,54,61,S
S880,22,F,7.6,85.0,6.59,45,88,37,36,S
S881,22,M,15.1,76.3,6.59,78,49,50,52,A
S882,23,M,17.1,97.0,7.03,48,60,39,41,A
S883,20,F,16.3,69.2,7.96,36,80,59,42,S
S884,25,M,21.1,83.8,5.93,56,53,70,55,S
S885,25,F,37.2,90.3,7.02,98,79,64,47,B
S886,22,M,27.8,69.1,7.45,48,52,64,103,S
S887,18,F,20.0,58.1,6.18,29,79,32,24,A
S888,23,M,19.9,98.1,9.66,61,67,78,72,S
S889,21,F,17.7,81.2,6.48,48,85,56,78,S
S890,18,M,7.0,65.7,6.7,86,64,90,46,S
S891,24,M,25.8,84.1,6.33,85,74,56,56,S
S892,24,M,13.9,80.6,9.66,39,38,65,75,S
S893,18,M,15.4,94.9,8.16,22,43,67,102,A
S894,22,F,17.9,57.8,6.38,86,51,52,39,S
S895,21,M,10.6,76.0,8.83,26,69,65,33,A
S896,21,F,14.3,76.0,7.74,32,48,60,57,S
S897,23,M,26.9,93.7,7.81,67,57,49,48,F
S898,21,M,26.1,52.4,7.09,66,59,71,75,S
S899,24,F,21.8,85.8,6.6,62,79,59,25,S
S900,20,F,21.4,96.2,7.91,70,75,82,99,S
S901,22,M,26.0,63.1,6.85,88,69,66,62,S
S902,21,M,19.0,95.0,9.68,53,59,89,48,S
S903,23,M,22.7,97.8,5.98,88,73,61,54,S
S904,24,F,19.3,77.7,9.34,26,91,49,88,S
S905,20,F,21.9,95.6,7.37,75,78,77,69,S
S906,19,M,15.9,91.3,7.86,39,76,61,54,S
S907,19,F,5.0,87.4,8.5,50,100,54,49,S
S908,20,F,19.1,90.3,6.74,60,53,59,50,S
S909,24,F,10.4,81.6,8.54,70,68,80,20,A
S910,23,F,26.5,69.6,5.0,82,86,53,47,S
S911,20,M,26.8,89.9,6.64,86,69,54,71,S
S912,22,M,30.5,98.2,6.39,89,80,57,34,C
S913,22,M,20.6,71.3,6.0,45,48,51,37,S
S914,19,M,21.4,73.9,7.24,55,54,56,53,A
S915,21,F,15.7,90.4,7.96,51,80,49,49,S
S916,23,F,17.8,93.1,8.34,55,87,67,38,S
S917,19,M,24.3,86.6,7.79,79,88,68,29,S
S918,21,M,8.5,78.3,6.7,77,71,88,17,S
S919,21,M,9.2,67.4,7.94,79,69,85,49,S
S920,25,F,26.9,85.3,7.65,83,86,50,38,A
S921,22,M,20.0,98.0,8.62,47,73,75,14,S
S922,24,F,20.0,85.1,8.43,60,84,48,56,D
S923,18,M,9.9,86.7,7.54,36,75,40,38,A
S924,24,M,5.0,81.4,6.42,0,75,61,46,A
S925,18,F,16.1,92.2,6.72,41,81,56,82,S
S926,20,F,11.5,86.2,6.84,29,47,50,48,A
S927,22,M,31.4,87.1,7.12,89,86,59,45,C
S928,21,F,19.0,88.2,7.82,45,74,45,39,A
S929,23,F,16.8,82.6,8.36,50,44,75,47,S
S930,18,F,30.2,97.2,7.44,100,90,59,65,S
S931,24,M,22.3,87.3,7.52,79,85,53,19,S
S932,21,F,22.1,79.9,7.67,77,72,75,27,S
S933,18,M,24.4,88.0,6.88,61,56,38,66,S
S934,18,F,12.0,73.4,6.39,52,84,29,55,A
S935,25,M,27.3,77.7,5.39,71,97,54,40,S
S936,18,M,19.5,91.6,6.67,56,77,59,68,S
S937,23,M,24.7,88.4,8.07,75,80,74,44,S
S938,22,F,12.5,80.8,6.66,36,71,46,82,A
S939,23,M,9.1,64.8,7.21,60,66,81,39,S
S940,19,F,25.7,84.9,8.06,69,69,66,33,S
S941,21,F,22.6,80.3,8.12,74,67,64,159,S
S942,22,M,13.7,73.2,6.2,69,77,38,74,A
S943,25,F,13.9,95.6,8.7,63,100,64,36,S
S944,22,M,27.9,61.3,8.85,54,35,82,44,S
S945,22,F,11.7,73.2,6.14,50,62,60,40,A
S946,24,M,31.5,94.8,6.51,95,59,46,22,S
S947,22,F,13.7,72.5,8.93,60,87,61,46,S
S948,25,F,24.5,68.2,7.32,52,52,68,58,S
S949,23,F,17.7,74.0,5.0,45,42,51,100,A
S950,22,F,24.2,92.5,5.82,83,85,54,51,S
S951,20,M,16.2,84.6,7.2,41,96,62,42,S
S952,21,F,18.9,75.6,6.1,53,75,42,106,S
S953,22,F,7.2,70.6,7.0,72,71,87,30,A
S954,21,F,13.0,92.7,7.54,45,81,67,58,S
S955,20,M,25.2,71.5,9.25,59,84,59,55,S
S956,20,F,16.4,72.3,7.15,39,50,43,65,A
S957,21,F,18.4,86.9,8.79,61,70,54,39,S
S958,18,F,13.0,77.4,9.21,26,59,73,54,A
